,scrapping_date,review_rating,reviewer_name,review_date,review_title,review_content
938,2022-11-06 17:04:55.253204,5/5 Excellent,A DeLany,"Oct 23, 2013",Whirlwind Weekend,"We arrived at the hotel early and the kind professional staff stored our bags while we toured Chicago until our room was ready. They called us promptly one hour later to let us know our room was waitng for us. Great vallet service as well - the car was warm when we got in. We got great dinner suggestions as well and they made reservations for us which were perfect. Cold champagne room service was right on time and delicious to start our evening in Chicago.
Visited the spa prior to dinner for complimentary sauna, steam, jaquzzi and all amenties. Only suggestion for the spa - a nice scent in the women's steam room would be nice - it smelled musty. Also have experinced in other saunas a cinnnamin scent - adds a nice touch. Noticed also in the women's showers that the exhaust fan grill was caked with dust - recommend cleaning them more often.
Next day we order a quick coffee room service - again was on time and the coffee was spectacular. We attended a Notre Dame game in Indiana, again water, warm car etc. was a nice suprise. Arrival late (11PM) from ND and were met with smiles and again no problems.
All in all our suite was beautiful and clean, spacious and romantic. Would love to visit again in a heartbeat !"
939,2022-11-06 17:04:55.279968,5/5 Excellent,Verified traveler,"Oct 21, 2013",,
940,2022-11-06 17:04:55.302334,5/5 Excellent,Verified traveler,"Nov 13, 2013",,
941,2022-11-06 17:04:55.324249,5/5 Excellent,Verified traveler,"Nov 12, 2013",Outstanding!,"Second time staying- one time as the Elysian and just recently as the Waldorf Astoria. Equally wonderful time, beautiful room with outstanding service."
942,2022-11-06 17:04:55.347348,5/5 Excellent,Steve,"Nov 10, 2013",An oasis in one of Chicago's great neighborhoods,A great room (fireplace suite) in a great hotel with a great staff and a great value.
943,2022-11-06 17:04:55.368846,5/5 Excellent,Verified traveler,"Nov 6, 2013",,
944,2022-11-06 17:04:55.390185,5/5 Excellent,Maurice Alkemade,"Nov 5, 2013",,
945,2022-11-06 17:04:55.410361,5/5 Excellent,Verified traveler,"Oct 28, 2013",Beautiful hotel with excellent customer service,Wonderful staff with amazing customer service! Beautiful hotel room with fire place was both elegant and cozy at the same time. Is my new hotel of choice when staying in Chicago.
946,2022-11-06 17:04:55.431072,4/5 Good,Verified traveler,"Oct 27, 2013",,
947,2022-11-06 17:04:55.453543,4/5 Good,"Alistair, Toronto, ON","Oct 24, 2013",Luxury downtown hotel.,"Newly renovated and rebranded. Looks expensive, but many of the silver looking room fixtures are in reality plastic. Tub drain did not work. Fireplace did not work; pilot light out. Both repaired, but really both should have been picked up beforehand for a hotel of this quality and price."
948,2022-11-06 17:04:55.474595,5/5 Excellent,A DeLany,"Oct 23, 2013",Whirlwind Weekend,"We arrived at the hotel early and the kind professional staff stored our bags while we toured Chicago until our room was ready. They called us promptly one hour later to let us know our room was waitng for us. Great vallet service as well - the car was warm when we got in. We got great dinner suggestions as well and they made reservations for us which were perfect. Cold champagne room service was right on time and delicious to start our evening in Chicago.
Visited the spa prior to dinner for complimentary sauna, steam, jaquzzi and all amenties. Only suggestion for the spa - a nice scent in the women's steam room would be nice - it smelled musty. Also have experinced in other saunas a cinnnamin scent - adds a nice touch. Noticed also in the women's showers that the exhaust fan grill was caked with dust - recommend cleaning them more often.
Next day we order a quick coffee room service - again was on time and the coffee was spectacular. We attended a Notre Dame game in Indiana, again water, warm car etc. was a nice suprise. Arrival late (11PM) from ND and were met with smiles and again no problems.
All in all our suite was beautiful and clean, spacious and romantic. Would love to visit again in a heartbeat !"
949,2022-11-06 17:04:55.501720,5/5 Excellent,Verified traveler,"Oct 21, 2013",,
950,2022-11-06 17:04:55.526884,5/5 Excellent,Verified traveler,"Nov 13, 2013",,
951,2022-11-06 17:04:55.552466,5/5 Excellent,Verified traveler,"Nov 12, 2013",Outstanding!,"Second time staying- one time as the Elysian and just recently as the Waldorf Astoria. Equally wonderful time, beautiful room with outstanding service."
952,2022-11-06 17:04:55.575671,5/5 Excellent,Steve,"Nov 10, 2013",An oasis in one of Chicago's great neighborhoods,A great room (fireplace suite) in a great hotel with a great staff and a great value.
953,2022-11-06 17:04:55.597981,5/5 Excellent,Verified traveler,"Nov 6, 2013",,
954,2022-11-06 17:04:55.619064,5/5 Excellent,Maurice Alkemade,"Nov 5, 2013",,
955,2022-11-06 17:04:55.646275,5/5 Excellent,Verified traveler,"Oct 28, 2013",Beautiful hotel with excellent customer service,Wonderful staff with amazing customer service! Beautiful hotel room with fire place was both elegant and cozy at the same time. Is my new hotel of choice when staying in Chicago.
956,2022-11-06 17:04:55.669915,4/5 Good,Verified traveler,"Oct 27, 2013",,
957,2022-11-06 17:04:55.693084,4/5 Good,"Alistair, Toronto, ON","Oct 24, 2013",Luxury downtown hotel.,"Newly renovated and rebranded. Looks expensive, but many of the silver looking room fixtures are in reality plastic. Tub drain did not work. Fireplace did not work; pilot light out. Both repaired, but really both should have been picked up beforehand for a hotel of this quality and price."
958,2022-11-06 17:04:55.715800,5/5 Excellent,A DeLany,"Oct 23, 2013",Whirlwind Weekend,"We arrived at the hotel early and the kind professional staff stored our bags while we toured Chicago until our room was ready. They called us promptly one hour later to let us know our room was waitng for us. Great vallet service as well - the car was warm when we got in. We got great dinner suggestions as well and they made reservations for us which were perfect. Cold champagne room service was right on time and delicious to start our evening in Chicago.
Visited the spa prior to dinner for complimentary sauna, steam, jaquzzi and all amenties. Only suggestion for the spa - a nice scent in the women's steam room would be nice - it smelled musty. Also have experinced in other saunas a cinnnamin scent - adds a nice touch. Noticed also in the women's showers that the exhaust fan grill was caked with dust - recommend cleaning them more often.
Next day we order a quick coffee room service - again was on time and the coffee was spectacular. We attended a Notre Dame game in Indiana, again water, warm car etc. was a nice suprise. Arrival late (11PM) from ND and were met with smiles and again no problems.
All in all our suite was beautiful and clean, spacious and romantic. Would love to visit again in a heartbeat !"
959,2022-11-06 17:04:55.738547,5/5 Excellent,Verified traveler,"Oct 21, 2013",,
960,2022-11-06 17:04:55.758648,5/5 Excellent,"Alex, México","Nov 26, 2018",,"Sin límite las comodidades del hotel resaltando buenas instalaciones, excelente atención y buen gusto"
961,2022-11-06 17:04:55.780037,4/5 Good,Juan,"Oct 25, 2018",,Los vecinos tuvieron fiesta y costo que los callaran de 1-3am
962,2022-11-06 17:04:55.802726,5/5 Excellent,"Jossie, Querétaro, México","Jul 16, 2018",Excelente hotel,"Excelente hotel, el personal super amable, inmejorable ubicación. La suite muy amplia y la comida deliciosa. Eso sí, muy caro."
963,2022-11-06 17:04:55.841467,5/5 Excellent,"christine, Quebec","Jun 26, 2018",Hotel biem situé,Hotel très propre bien situé. La chambre etait tres grandre avec toutes l’es commoditées. Lors de notre prochain sejour a chicago nous y retournerons sans aucun doute.
964,2022-11-06 17:04:55.863567,5/5 Excellent,Sandro,"Mar 28, 2018",Não deixe de ir,"Limpo, novo, bom serviço, otima localização, espaçoso, vivo."
965,2022-11-06 17:04:55.884364,4/5 Good,"Cookie, 日本","Oct 2, 2017",マグニフィセントマイルに近い最高ホテル,"素敵なホテル
従業員も皆さん親切で対応が早いです。
ジュニアスイートに宿泊、エキストラベッドをリクエスト&利用したのですが、マットレスの状態が悪くて残念でした。とてもJr.スイートの眠りではなかったです。"
966,2022-11-06 17:04:55.907147,2/5 Poor,Verified traveler,"Jun 5, 2017",DISAPPOINTED,"NOT QUITE A GREAT SERVICE AND HOTEL AS YOU MIGHT THINK FOR THE COST AND NAME OF THE WALDORF, WE EXPERIENCED MANY SITUATIONS WITH THE STAFF SINCE WE CHECKED IN, WE HAVE TO CALL MANY TIMES FOR ROOM SERVICE, THEY MADE A CONFUSSION ON THE SPA APPOINTMENT WITH ANOTHER PERSON AND THEY STOP MY MASSAGE, SO OVERALL I WILL NOT STAY IN THIS HOTEL IN THE FUTURE, THOMPSON, PENNINSULA AND DRAKE ARE MUCH BETTER PLACES TO STAY"
967,2022-11-06 17:04:55.928235,5/5 Excellent,Ramon,"Apr 17, 2017",,"Excelente hotel, muy bien ubicado. regresaría sin dudarlo."
968,2022-11-06 17:04:55.950132,5/5 Excellent,Teemu,"Nov 26, 2016",Utestående,Ett exklusivt hotell nära Magnificient Mile. Om man vill ha lite mer än en madrass att sova på.
969,2022-11-06 17:04:55.973458,3/5 Okay,Verified traveler,"Oct 24, 2016",,Die Ausstattung im Zimmer vor allem die Anordnung der Licht Schalter ist etwas gewöhnungsbedürftig. Auch wirkt die Ausstattung etwas 'billig' und qualitativ nicht besonders hochwertig.
970,2022-11-06 17:04:55.994965,5/5 Excellent,"Alex, México","Nov 26, 2018",,"Sin límite las comodidades del hotel resaltando buenas instalaciones, excelente atención y buen gusto"
971,2022-11-06 17:04:56.018625,4/5 Good,Juan,"Oct 25, 2018",,Los vecinos tuvieron fiesta y costo que los callaran de 1-3am
972,2022-11-06 17:04:56.041650,5/5 Excellent,"Jossie, Querétaro, México","Jul 16, 2018",Excelente hotel,"Excelente hotel, el personal super amable, inmejorable ubicación. La suite muy amplia y la comida deliciosa. Eso sí, muy caro."
973,2022-11-06 17:04:56.063811,5/5 Excellent,"christine, Quebec","Jun 26, 2018",Hotel biem situé,Hotel très propre bien situé. La chambre etait tres grandre avec toutes l’es commoditées. Lors de notre prochain sejour a chicago nous y retournerons sans aucun doute.
974,2022-11-06 17:04:56.088170,5/5 Excellent,Sandro,"Mar 28, 2018",Não deixe de ir,"Limpo, novo, bom serviço, otima localização, espaçoso, vivo."
975,2022-11-06 17:04:56.110588,4/5 Good,"Cookie, 日本","Oct 2, 2017",マグニフィセントマイルに近い最高ホテル,"素敵なホテル
従業員も皆さん親切で対応が早いです。
ジュニアスイートに宿泊、エキストラベッドをリクエスト&利用したのですが、マットレスの状態が悪くて残念でした。とてもJr.スイートの眠りではなかったです。"
976,2022-11-06 17:04:56.143149,2/5 Poor,Verified traveler,"Jun 5, 2017",DISAPPOINTED,"NOT QUITE A GREAT SERVICE AND HOTEL AS YOU MIGHT THINK FOR THE COST AND NAME OF THE WALDORF, WE EXPERIENCED MANY SITUATIONS WITH THE STAFF SINCE WE CHECKED IN, WE HAVE TO CALL MANY TIMES FOR ROOM SERVICE, THEY MADE A CONFUSSION ON THE SPA APPOINTMENT WITH ANOTHER PERSON AND THEY STOP MY MASSAGE, SO OVERALL I WILL NOT STAY IN THIS HOTEL IN THE FUTURE, THOMPSON, PENNINSULA AND DRAKE ARE MUCH BETTER PLACES TO STAY"
977,2022-11-06 17:04:56.167764,5/5 Excellent,Ramon,"Apr 17, 2017",,"Excelente hotel, muy bien ubicado. regresaría sin dudarlo."
978,2022-11-06 17:04:56.193720,5/5 Excellent,Teemu,"Nov 26, 2016",Utestående,Ett exklusivt hotell nära Magnificient Mile. Om man vill ha lite mer än en madrass att sova på.
979,2022-11-06 17:04:56.225112,3/5 Okay,Verified traveler,"Oct 24, 2016",,Die Ausstattung im Zimmer vor allem die Anordnung der Licht Schalter ist etwas gewöhnungsbedürftig. Auch wirkt die Ausstattung etwas 'billig' und qualitativ nicht besonders hochwertig.
